52;141;1
53;50;164,6489362
53;52;164,6489362
53;53;357,020659
53;54;2,41509434
53;56;8,435897436
53;59;8,435897436
53;126;2,41509434
53;141;18,09627479
53;142;8,435897436
53;153;2,41509434
53;249;177,9150223
54;48;109,2222222
54;53;14,78021978
54;54;160,3751842
54;55;22,51831502
54;58;6,965517241
54;63;6,965517241
54;124;7,738095238
54;126;7,738095238
55;52;5,795918367
55;55;7,860215054
55;58;6,1875
55;104;6,1875
55;124;15,72043011
55;249;6,1875
56;52;14,26865672
56;55;14,26865672
56;57;11,55714286
56;79;17,71875
56;249;17,71875
57;92;5,770833333
58;1;109,625
58;54;24,31279418
58;55;1,818181818
58;56;4,143589744
58;59;40,91551957
58;87;8,466666667
58;124;9,192982456
58;125;5,926829268
58;127;5,097014925
58;249;4,143589744
59;52;15,01087801
59;54;7,463768116
59;58;6,775700935
59;104;7,463768116
59;141;6,775700935
60;54;26,48275862
60;91;13,24137931
61;62;2,607142857
61;65;8,963768116
61;69;8,963768116
61;87;8,963768116
62;57;1
62;65;2
63;56;11,17152104
63;59;4,737864078
63;63;11,17152104
63;64;180,344086
63;65;1002,730066
63;72;11,17152104
63;90;4,561797753
63;93;11,17152104
63;142;4,737864078
64;55;7,88
64;64;7,88
64;65;1,993710692
64;85;21,16326531
65;65;375,8169299
65;72;133,5983607
66;52;3,411764706
66;56;26,13624701
66;57;21,51990794
66;59;16,4527027
66;66;16,4527027
66;67;7,631284916
66;69;16,4527027
66;71;9,683544304
66;76;9,683544304
66;79;11,83636364
66;86;11,83636364
66;93;28,28906634
66;110;28,28906634
66;125;16,4527027
66;142;9,683544304
66;206;11,83636364
67;66;5,666666667
67;67;37,55113636
67;68;50,06818182
67;69;22,32473776
67;71;29,51704545
67;73;159,8684211
67;77;12,51704545
67;91;12,51704545
67;92;12,51704545
67;93;159,8684211
67;127;5,666666667
67;129;5,666666667
68;59;12,87362637
68;65;17,97508897
68;67;30,84871534
68;68;276,354536
68;69;48,61878259
68;71;35,95017794
68;77;203,6933333
68;92;12,87362637
69;52;12,25454545
69;69;181,7463694
69;87;26,13333333
69;127;17,19178082
70;59;26,13432836
70;65;3,01910828
70;70;36,10447761
70;71;9,970149254
71;52;3,579807692
71;56;182,5423729
71;71;34,69250377
71;73;2,432972523
72;49;50,01984127
72;52;8,83127572
72;69;16,25
72;71;125,0483782
72;72;50,01984127
72;248;25,00869565
74;69;31,33769076
74;72;89,44186047
74;73;64,4804239
74;74;9,096774194
74;77;42,91588785
74;142;4,559006211
76;58;18,09803922
76;68;219,9230769
76;73;219,9230769
76;86;18,09803922
76;87;8,226086957
76;92;20,80612245
76;93;219,9230769
76;146;26,32412617
77;52;7,863013699
77;73;12,50920245
77;76;32,32692308
78;77;71,47826087
79;59;14,45425868
79;69;240,3506585
79;71;14,45425868
79;87;14,45425868
79;97;168,0793651
80;69;11,56650246
80;71;26,91266594
80;76;3,779661017
80;85;11,56650246
81;54;16,75294889
81;59;137,8245614
81;97;16,23364486
82;154;133,7081081
82;212;11,98591549
84;69;10,52810178
84;142;7,041990669
84;154;101,6842105
85;97;352,8181818
86;37;16,41013825
86;58;16,41013825
86;66;9,503875969
86;68;204,0020947
86;86;17,00022633
86;87;187,5919564
86;89;16,41013825
87;1;9,490740741
87;59;9,490740741
87;66;6,405797101
87;68;9,490740741
87;69;36,1225727
87;76;9,490740741
87;79;6,405797101
87;85;34,85754332
87;87;12,7911182
87;105;9,490740741
87;107;9,490740741
87;117;147,4742268
88;66;18,52054795
88;67;28,06122449
88;71;28,06122449
88;87;399,2734694
88;90;287,0285714
88;93;46,58177244
88;95;28,06122449
88;143;18,52054795
89;74;25,21153846
89;85;25,21153846
89;87;299,8421053
89;89;12,61764706
89;91;25,21153846
90;57;7,846153846
90;60;7,846153846
90;65;7,846153846
90;66;41,15608466
90;77;21,74562475
90;78;7,846153846
90;87;11,16666667
90;90;65,23687424
90;93;93,03581604
90;105;13,35714286
90;127;7,846153846
91;55;7,222222222
91;66;7,222222222
91;69;8,70212766
91;71;5,825
91;74;5,825
91;89;5,825
91;91;437,8484691
91;93;294,7996886
91;105;143,0487805
91;126;7,222222222
91;154;143,0487805
92;52;5,993150685
92;55;13,46998311
92;59;144,3786408
92;62;12,39130435
92;65;144,3786408
92;67;24,7826087
92;69;169,1612495
92;90;19,98104794
92;91;24,26469455
92;92;156,7699451
92;93;233,768129
92;106;5,993150685
92;107;5,993150685
92;117;24,7826087
92;142;18,27154387
92;147;5,958333333
92;148;5,880239521
93;1;141,34375
93;54;8,525862069
93;55;11,04294479
93;59;19,56880685
93;66;155,2626082
93;69;21,828937
93;71;5,392996109
93;79;32,61492922
93;91;22,08588957
93;92;22,08588957
93;93;801,6983065
93;102;11,04294479
93;117;33,12883436
93;129;11,04294479
93;146;11,04294479
93;150;11,04294479
94;54;12,24337349
94;57;16,92035398
94;67;151,2500621
94;69;12,24337349
94;70;130,5465116
94;77;7,286764706
94;85;12,24337349
94;90;12,24337349
94;91;24,48674699
94;92;22,68393293
94;93;303,9875995
94;94;34,10366761
94;97;273,3363967
94;105;7,286764706
94;106;12,24337349
94;113;12,24337349
94;116;10,44055944
94;117;338,0568324
94;154;12,24337349
95;79;135,35
95;87;120,35
95;93;30
95;95;10,3
96;52;9,118644068
96;87;19,53708791
96;97;123,3448276
96;109;11,08653846
96;249;11,08653846
97;97;6
98;58;8,713178295
98;69;14,0472103
98;97;389,0302004
98;99;8,713178295
98;141;8,713178295
99;58;21,88888889
99;90;21,88888889
99;97;255,4693878
99;98;21,88888889
99;99;21,11111111
100;85;16,79787234
100;97;358,4235294
100;117;7,553191489
100;124;16,79787234
101;85;180,2595527
101;97;337,2432432
101;99;6,571428571
101;122;168,6216216
102;59;19,43933993
102;71;15,14893617
102;97;16,53731343
102;147;10,128
103;53;109,2045455
103;54;3,901694915
103;56;7,762430939
103;59;15,52486188
103;103;41,76809067
103;124;3,901694915
103;156;16,43243243
104;47;5,578947368
104;55;8,089020772
104;56;2,086642599
104;59;8,089020772
104;66;5,578947368
104;91;75,56706955
104;92;8,089020772
104;93;5,578947368
104;94;4,173285199
104;103;163,7126263
104;104;10,17566337
104;106;2,086642599
104;111;2,086642599
104;124;4,440559441
104;126;67,47804878
104;127;8,089020772
104;141;8,089020772
105;23;11,92607004
105;58;90,24508844
105;59;39,15577551
105;66;10,07964602
105;69;9,507936508
105;77;5,795698925
105;90;10,07964602
105;97;11,59139785
105;100;11,92607004
105;103;23,85214008
105;105;45,18851176
105;107;5,795698925
105;117;90,24508844
105;127;5,795698925
105;142;11,92607004
105;156;84,11471733
106;52;8,961538462
106;66;8,961538462
106;93;18,76393367
106;104;9,80239521
106;106;50,26872409
106;128;11,9
106;141;9,80239521
107;54;9,038135593
107;56;94,921875
107;57;9,038135593
107;58;9,038135593
107;59;94,921875
107;65;94,921875
107;69;17,43056869
107;79;9,038135593
107;91;94,921875
107;92;11,65829146
107;93;19,99074223
107;97;94,921875
107;103;11,65829146
107;104;9,038135593
107;106;9,257261411
107;107;31,64903369
107;110;11,65829146
107;111;11,65829146
107;114;9,257261411
107;117;32,35471851
107;124;11,65829146
107;127;11,65829146
107;142;34,97487437
107;146;11,65829146
108;53;166,5315789
108;54;24,45059289
108;55;166,5315789
108;56;345,2884543
108;57;8,154150198
108;59;8,154150198
108;69;12,22529644
108;91;9,509803922
108;97;190,9821718
108;103;12,22529644
108;106;9,509803922
108;107;166,5315789
108;108;223,5869149
108;109;8,154150198
108;112;166,5315789
108;113;32,60474308
108;117;369,7390472
108;141;52,98418972
108;152;12,22529644
108;156;615,5852722
109;52;17,16798846
109;54;4,967741935
109;56;20,06790123
109;93;20,06790123
109;98;9,857923497
109;105;9,857923497
109;109;193,6779661
109;111;9,255707763
109;117;193,6779661
109;156;20,06790123
109;162;193,6779661
110;55;6,523178808
110;59;13,04635762
110;69;19,56953642
110;87;6,523178808
110;90;6,523178808
110;91;6,523178808
110;93;158,6148849
110;103;13,04635762
110;104;13,04635762
110;105;6,523178808
110;107;5,515151515
110;108;6,523178808
110;109;6,523178808
110;110;24,07666065
110;111;6,523178808
110;113;10,59167196
110;117;486,2691775
110;126;4,068493151
110;147;4,068493151
110;156;6,523178808
111;52;7,260089686
111;54;14,52017937
111;59;3,125
111;98;13,46067416
111;111;13,0399062
111;113;7,260089686
111;114;7,260089686
111;116;7,260089686
111;117;21,78026906
111;124;7,260089686
111;179;7,260089686
113;57;8,126984127
113;91;12,25692695
113;106;7,08839779
113;108;19,208698
113;109;6,128463476
113;113;82,83968795
113;114;16,25396825
113;116;59,36442038
113;117;13,21686127
113;126;7,08839779
113;128;7,08839779
113;142;8,126984127
113;154;88,29807692
113;156;194,9815443
113;157;5,991836735
113;249;17,9755102
114;54;4,060606061
114;117;8,560606061
115;94;1
115;113;2,444444444
115;117;3,384615385
115;156;7,838709677
116;52;6,508250825
116;55;5,52238806
116;58;8,075134168
116;64;6,380952381
116;73;8,075134168
116;97;59,00578035
116;103;8,075134168
116;106;6,508250825
116;108;6,508250825
116;113;66,15407725
116;114;185,0924752
116;116;212,5650634
116;117;865,9999862
116;119;8,075134168
116;124;8,075134168
116;154;8,075134168
116;156;207,6236959
117;53;4,139534884
117;114;2,785714286
117;117;203,7757475
119;59;5,223463687
119;69;10,44692737
119;70;5,223463687
119;91;6,730769231
119;93;5,223463687
119;97;242,0144928
119;114;12,24738676
119;117;368,2452028
119;119;121,0072464
119;132;20,19230769
119;147;5,223463687
119;156;12,24738676
120;59;6
120;117;10,27272727
124;1;220,3103448
124;52;29,87365288
124;55;6,764880952
124;59;10,65868263
124;94;6,764880952
124;124;6,764880952
124;126;13,5297619
124;128;13,98611111
124;147;6,764880952
124;249;6,764880952
125;55;1
126;3;135,9375
126;28;135,9375
126;53;26,18965517
126;54;5,35483871
126;55;9,259776536
126;68;15,46031746
126;91;135,9375
126;124;14,61461525
126;126;24,720094
126;127;18,98304384
126;147;144,576481
127;54;178,6343623
127;57;6,940397351
127;59;16,84722222
127;128;15,16346154
127;141;7,581730769
127;190;171,0526316
128;1;114,8372093
128;52;13,84615385
128;54;10,72142857
128;57;14,76811594
128;59;6,923076923
128;124;22,47222222
128;126;114,8372093
129;48;138,1538462
129;53;155,9265734
129;54;26,76161616
129;55;155,9265734
129;56;25,80185349
129;59;276,3076923
129;74;8,029126214
129;97;17,77272727
129;126;138,1538462
129;128;138,1538462
129;129;8,988888889
129;141;173,6993007
129;154;138,1538462
129;249;17,77272727
130;57;160,2142857
130;104;20,33333333
130;124;7,880597015
130;129;20,33333333
130;130;9,027777778
130;132;20,33333333
130;141;20,33333333
130;142;160,2142857
130;147;20,33333333
130;154;7,880597015
130;246;160,2142857
131;52;6,525714286
131;75;151,7037037
131;128;151,7037037
131;249;17,09589041
132;1;111,2704918
132;53;19,14619883
132;59;26,62135922
132;74;9,573099415
132;103;7,806122449
132;124;9,573099415
132;126;124,5811714
132;128;111,2704918
132;129;13,31067961
132;132;268,3085417
132;134;13,31067961
132;141;62,81581786
132;142;13,31067961
132;151;13,31067961
132;249;9,573099415
133;26;186,245614
133;47;7,738255034
133;55;186,245614
133;56;14,87878788
133;59;14,87878788
133;93;9,173913043
133;105;15,47651007
133;124;14,87878788
133;127;9,173913043
133;129;14,87878788
133;141;59,51515152
133;145;7,738255034
133;146;186,245614
133;249;7,738255034
134;46;14,46788991
134;57;12,78947368
134;126;14,46788991
134;127;13,20731707
134;134;14,46788991
134;135;188,9666667
134;141;12,78947368
134;142;27,25736359
135;48;5,644067797
135;55;10,53046595
135;59;31,59139785
135;74;21,0609319
135;107;155,092437
135;126;14,26618024
135;127;3,735714286
135;135;313,9205882
135;141;10,53046595
135;249;3,735714286
136;52;165,8235294
136;54;3,502439024
136;62;3,502439024
136;69;3,502439024
136;74;8,858974359
136;93;165,8235294
136;95;7,004878049
136;103;8,858974359
136;117;165,8235294
136;124;8,858974359
136;128;165,8235294
136;135;165,8235294
136;136;12,36141338
136;141;56,65628518
136;142;8,858974359
136;249;165,8235294
137;55;137,6315789
137;58;8,033112583
137;74;8,033112583
137;87;3,444444444
137;102;8,033112583
137;117;137,6315789
137;129;3,818181818
137;137;11,47755703
137;141;27,54378219
137;147;161,7309167
137;154;137,6315789
138;55;4,534883721
138;129;4,534883721
138;135;2,555555556
138;141;4,534883721
139;74;11,0141844
139;124;175,1212121
139;127;5,791304348
139;139;5,791304348
139;151;5,791304348
139;152;5,791304348
140;55;9,8125
140;57;28,49671053
140;92;8,377952756
140;104;9,8125
140;124;4,349693252
140;130;8,377952756
140;140;9,8125
140;141;193,0033282
140;142;176,2474227
140;192;8,377952756
140;249;4,349693252
141;52;19,50026455
141;56;5,161375661
141;129;11,02083333
141;135;15,48412698
141;142;12,43518519
141;147;19,50026455
141;151;7,169444444
142;52;12,52242901
142;59;5,476839237
142;104;152,8300654
142;107;12,88888889
142;124;139,9411765
142;142;20,74662947
142;146;139,9411765
142;147;12,88888889
143;106;6,293577982
143;127;3,146788991
143;143;3,146788991
143;147;8,0703125
143;154;192,2521307
143;158;8,0703125
144;65;9,396774194
144;66;3,182389937
144;77;4,233333333
144;87;3,269230769
144;94;3,182389937
144;98;4,233333333
144;124;3,182389937
144;129;9,396774194
144;141;6,451620706
144;144;24,22822073
144;146;9,396774194
144;147;3,269230769
144;154;12,57916413
145;52;5,646258503
145;53;9,342608696
145;54;4,45112782
145;56;9,342608696
145;59;13,79373652
145;71;9,342608696
145;103;4,45112782
145;107;8,902255639
145;124;4,45112782
145;126;4,45112782
145;132;4,45112782
145;141;9,342608696
145;144;18,68521739
145;145;15,74364483
145;147;4,45112782
145;151;9,342608696
145;152;158,1974522
145;154;10,09738632
145;156;5,646258503
145;166;158,1974522
145;230;9,342608696
146;52;6,848739496
146;55;6,287581699
146;56;8,244131455
146;69;6,848739496
146;82;14,24074074
146;93;6,848739496
146;94;7,116197183
146;104;14,24074074
146;127;165,1038986
146;132;6,848739496
146;136;6,848739496
146;141;28,48148148
146;145;8,244131455
146;146;195,2896405
146;154;6,848739496
147;52;12,59531091
147;54;3,348027842
147;87;6,706422018
147;107;7,34375
147;109;5,888888889
147;142;1,419014085
147;147;14,03980568
147;155;3,348027842
148;59;2,845528455
148;76;5,691056911
148;77;5,691056911
148;113;9,704918033
148;132;9,704918033
148;146;171,3179724
148;148;2,845528455
148;154;200,4327264
148;158;9,704918033
149;71;1,604651163
149;94;1,604651163
149;113;6,010810811
149;142;161,0208333
149;154;161,0208333
149;156;162,6254845
150;69;2,635359116
150;141;14,97910448
150;145;2,635359116
150;147;130,4867257
150;150;2,635359116
150;151;5,270718232
150;152;2,635359116
150;154;263,6088104
150;230;7,489552239
151;52;16,26589595
151;55;10,42465753
151;59;8,551724138
151;67;10,42465753
151;98;15,03205128
151;105;18,27659574
151;135;8,551724138
151;146;211,2594005
151;147;25,65517241
151;154;769,1320755
151;156;8,551724138
151;249;8,551724138
152;57;14,21377672
152;66;3,211267606
152;69;128,9433962
152;97;7,106888361
152;113;2,727272727
152;124;2,727272727
152;141;7,106888361
152;145;2,727272727
152;152;136,0502846
152;154;150,2640613
152;156;136,0502846
153;58;2,185840708
153;142;96,67857143
153;145;9,498636916
153;146;98,86441214
153;147;96,67857143
153;153;101,0502528
153;154;193,3571429
153;156;7,312796209
153;164;2,185840708
154;113;82,16
154;154;82,16
155;71;5,627906977
155;105;7,641975309
155;113;7,641975309
155;117;25,61728395
155;133;7,641975309
155;150;3,444444444
155;154;7,641975309
156;57;12
156;105;12,96153846
156;109;12
156;113;12
156;126;12
156;128;4,492307692
156;156;24
157;92;7,86440678
157;106;12,57324841
157;108;12,57324841
157;116;12,57324841
157;117;231,3377091
157;120;8,87804878
157;154;25,14649682
157;156;12,57324841
157;157;12,57324841
158;104;1,517241379
158;124;5,647482014
158;154;131,7906977
159;159;6,361538462
159;161;3,180769231
160;53;28,157289
160;54;11,86666177
160;91;8,198841699
160;113;11,86666177
160;114;28,157289
160;141;3,667820069
160;163;8,198841699
161;57;4,258992806
161;113;9,102310231
161;116;31,89852008
161;117;59,20545078
161;162;31,89852008
161;163;4,808823529
161;164;10,5
162;154;9,221864952
162;161;9,221864952
162;163;35,39960904
162;214;6,177419355
163;113;8,447580645
163;117;4,223790323
163;142;4,223790323
163;163;29,87170699
164;76;6,8
164;117;42,84049128
164;137;3,86083499
164;154;3,86083499
164;163;8,304496962
164;164;12,16533195
164;170;26,59185442
165;1;24,54823529
165;58;3,465753425
166;160;6,163265306
166;165;19,48873484
167;91;6,347826087
169;173;1
169;174;9,382716049
170;117;8,013953488
171;170;17,39072848
172;169;34,2517321
172;173;34,2517321
173;54;17,52205882
173;170;60,61029879
173;172;8,761029412
173;173;98,33579055
173;174;101,0171647
174;173;29,51831502
174;174;68,37743721
176;53;5,889655172
176;170;16,6720903
176;176;16,6720903
177;174;295,4454545
178;3;9,708779443
178;126;9,708779443
178;178;19,41755889
178;179;9,708779443
178;194;2,810344828
179;178;22,61145194
179;179;6,916363636
179;25316407;6,916363636
180;1;26,23893805
180;129;4,333333333
180;179;161,7669617
180;180;52,47787611
180;210;26,23893805
181;51;18,28571429
187;69;4,727272727
187;74;14,03521127
188;1;51,80079681
188;130;5,348739496
188;187;25,90039841
188;188;36,07744121
189;189;61,26785714
191;85;92,45
191;122;11,71830986
191;126;11,71830986
191;147;11,71830986
194;97;60,50497018
194;122;19,53932584
194;191;60,50497018
194;200;60,50497018
194;249;9,349480969
195;90;51,08045977
195;99;25,54022989
195;122;25,54022989
195;124;9,338028169
196;97;133,2058824
196;99;21,23636364
196;117;12
196;122;12
197;74;11,32718894
197;85;5,301204819
197;90;11,32718894
197;93;51,91525424
197;210;51,91525424
198;117;8,983870968
198;212;27,56626506
199;85;95,2688172
200;67;14,17153996
200;69;5,155737705
200;85;99,47592068
200;93;99,47592068
200;99;14,17153996
200;117;14,17153996
200;122;5,155737705
200;124;4,708029197
200;200;113,6474606
200;212;198,9518414
201;212;15,85945946
202;203;91,03649635
202;206;20,01169591
202;214;20,01169591
202;249;12,30263158
203;206;23,848
206;207;81,76595745
206;212;81,76595745
206;213;12,75
208;69;19
208;71;107,0945274
208;88;12,35
208;89;12,35
208;206;38
208;208;214,1890547
208;212;214,1890547
209;69;16,74729242
209;71;12,5
209;73;16,74729242
209;77;16,74729242
209;210;16,74729242
209;215;12,02040816
209;248;16,74729242
210;22;43,34343434
210;188;43,34343434
210;214;43,34343434
211;54;14,63636364
211;71;24,48076923
211;74;80,91194332
211;76;21,31578947
211;212;59,59615385
211;214;84,07692308
211;219;59,59615385
212;69;9,35
212;74;19,0795107
212;77;61,24643738
212;79;19,0795107
212;93;19,0795107
212;210;19,0795107
212;212;314,2479974
212;213;19,0795107
212;214;118,4849695
212;215;38,15902141
212;218;61,24643738
212;219;42,16692668
213;59;18,67391304
213;206;98,4382716
213;219;98,4382716
214;64;65,32258065
214;69;14,72
214;90;14,72
214;113;5,1
214;206;85,14258065
214;210;65,32258065
214;212;195,9677419
214;214;19,82
214;215;14,72
214;219;14,72
215;59;27,7164751
215;73;37,21051028
215;206;12,50819672
215;210;129,5425868
215;211;64,77129338
215;212;278,5005867
215;214;48,36866617
215;215;388,6277603
215;216;23,35227273
215;217;64,77129338
216;211;296,9824561
216;214;20,15584416
216;215;312,0157895
217;217;44,05154639
218;216;33,94915254
219;70;31,3
219;87;10,92307692
219;209;71,24804178
219;212;71,24804178
219;213;71,24804178
219;214;31,3
219;215;71,24804178
219;219;80,9093321
220;244;13,2
227;210;154,7951807
227;227;58,4137931
228;230;54,42857143
229;229;620,1129982
229;230;185,5756625
229;246;130,3508532
230;1;25,66666667
230;16;25,66666667
230;104;8,088235294
230;209;5,322033898
230;229;42,81142784
230;230;215,262943
230;246;23,64545455
235;238;37,125
235;240;200,4117647
236;240;30,07042254
240;236;16,2987013
240;238;8,085714286
240;240;16,2987013
241;87;23,625
241;240;39,70689655
244;227;91,61290323
246;229;375,9703916
246;230;21,16901408
246;246;42,33802817
248;153;3,325581395
248;248;228,4395288
248;250;21,44788732
250;248;6,564102564
251;251;91,36645963
251;253;22,84161491
252;252;984,4137931
253;251;126,6333809
253;252;63,31669044
253;253;883,0894419
